	doc_id	sent_id	token_id	begin	end	text	"Tumor.TNM.""TNM"""	"Tumor.TNM.""version"""
0	"""1"""	0	0	0	5	﻿UICC		
1	"""1"""	1	1	6	9	TNM		"""version"""
2	"""1"""	1	2	10	11	7		"""version"""
3	"""1"""	2	3	11	12	.		"""version"""
4	"""1"""	2	4	13	20	Auflage		
5	"""1"""	2	5	20	21	:		
6	"""1"""	2	6	22	26	pT1a	"""TNM"""	
7	"""1"""	2	7	26	27	,	"""TNM"""	
8	"""1"""	2	8	28	31	pNx	"""TNM"""	
9	"""1"""	2	9	31	32	,	"""TNM"""	
10	"""1"""	2	10	33	35	V0		
11	"""1"""	2	11	35	36	,		
12	"""1"""	2	12	37	39	L0		
13	"""1"""	2	13	39	40	.		
14	"""1"""	3	14	41	47	Mässig		
15	"""1"""	3	15	48	63	differenziertes		
16	"""1"""	3	16	64	77	Adenokarzinom		
17	"""1"""	3	17	78	81	des		
18	"""1"""	3	18	82	87	Kolon		
19	"""1"""	3	19	88	99	transversum		
20	"""1"""	3	20	99	100	.		
21	"""1"""	4	21	101	110	Maximaler		
22	"""1"""	4	22	111	127	Tumordurchmesser		
23	"""1"""	4	23	127	128	:		
24	"""1"""	5	24	129	130	7		
25	"""1"""	5	25	130	132	mm		
26	"""1"""	5	26	132	133	.		
27	"""1"""	6	27	134	144	Tumorfreie		
28	"""1"""	6	28	145	161	Resektionsränder		
29	"""1"""	6	29	161	162	.		
30	"""1"""	7	30	163	166	pT1	"""TNM"""	
31	"""1"""	7	31	167	168	(		
32	"""1"""	7	32	168	171	Sm3		
33	"""1"""	7	33	171	172	)		
34	"""1"""	7	34	172	173	,		
35	"""1"""	7	35	174	177	pN0	"""TNM"""	
36	"""1"""	7	36	178	179	(		
37	"""1"""	7	37	179	182	0/8		
38	"""1"""	7	38	182	183	)		
39	"""1"""	7	39	183	184	,		
40	"""1"""	7	40	185	187	G2		
41	"""1"""	7	41	187	188	,		
42	"""1"""	7	42	189	191	V0		
43	"""1"""	7	43	191	192	,		
44	"""1"""	7	44	193	195	L0		
45	"""1"""	7	45	195	196	,		
46	"""1"""	7	46	197	200	Pn0		
47	"""1"""	7	47	200	201	.		
48	"""1"""	8	48	202	221	Hochdifferenziertes		
49	"""1"""	8	49	222	244	Plattenepithelkarzinom		
50	"""1"""	8	50	245	246	(		
51	"""1"""	8	51	246	248	G1		
52	"""1"""	8	52	248	249	)		
53	"""1"""	9	53	250	253	pT1	"""TNM"""	
54	"""1"""	9	54	254	258	nach		
55	"""1"""	9	55	259	263	AJCC		"""version"""
56	"""1"""	9	56	264	268	2010		"""version"""
57	"""1"""	9	57	268	269	.		"""version"""
